,time,open,high,low,close,volume
440516,2019-11-03 14:57:00,20.1144,20.1207,20.105,20.105,9185.0
440517,2019-11-03 14:58:00,20.1051,20.1274,20.1006,20.1222,9393.38
440518,2019-11-03 14:59:00,20.1187,20.1239,20.1008,20.1239,8595.58
440519,2019-11-03 15:00:00,20.1199,20.1336,20.1101,20.122,958.83
440520,2019-11-03 15:01:00,20.1336,20.1337,20.1255,20.1337,1391.5
440521,2019-11-03 15:02:00,20.1356,20.162,20.129,20.1569,1666.24
440522,2019-11-03 15:03:00,20.1555,20.1559,20.1313,20.1411,661.21
440523,2019-11-03 15:04:00,20.1454,20.1454,20.1241,20.1241,899.68
440524,2019-11-03 15:05:00,20.1324,20.1495,20.1241,20.1242,1106.38
440525,2019-11-03 15:06:00,20.1373,20.1373,20.1212,20.1249,539.45
440526,2019-11-03 15:07:00,20.1212,20.1212,20.0952,20.0952,1304.92
440527,2019-11-03 15:08:00,20.0952,20.1038,20.0952,20.0962,1525.1
440528,2019-11-03 15:09:00,20.0962,20.1102,20.0952,20.0984,1347.93
440529,2019-11-03 15:10:00,20.0974,20.1024,20.0952,20.0962,940.13
440530,2019-11-03 15:11:00,20.1012,20.1012,20.0726,20.0739,2188.26
440531,2019-11-03 15:12:00,20.0739,20.0799,20.0726,20.0736,1248.04
440532,2019-11-03 15:13:00,20.0736,20.0886,20.0736,20.0874,1329.54
440533,2019-11-03 15:14:00,20.0765,20.0999,20.0765,20.0999,656.24
440534,2019-11-03 15:15:00,20.0792,20.0956,20.0724,20.0908,1013.61
440535,2019-11-03 15:16:00,20.0999,20.1023,20.0911,20.0979,1456.15
440536,2019-11-03 15:17:00,20.0897,20.0984,20.08,20.0904,153.7
440537,2019-11-03 15:18:00,20.0822,20.0822,20.0614,20.0642,1794.93
440538,2019-11-03 15:19:00,20.0661,20.079,20.065,20.0766,1336.28
440539,2019-11-03 15:20:00,20.0765,20.0887,20.065,20.0887,1617.75
440540,2019-11-03 15:21:00,20.0968,20.0998,20.087,20.0989,570.3
440541,2019-11-03 15:22:00,20.0862,20.1136,20.0861,20.1136,1354.33
440542,2019-11-03 15:23:00,20.1071,20.1134,20.1013,20.1013,346.61
440543,2019-11-03 15:24:00,20.1089,20.1179,20.1089,20.1179,341.89
440544,2019-11-03 15:25:00,20.1001,20.1151,20.1,20.1151,353.12
440545,2019-11-03 15:26:00,20.1065,20.1145,20.1065,20.1082,419.24
440546,2019-11-03 15:27:00,20.1107,20.1167,20.1107,20.1167,683.16
440547,2019-11-03 15:28:00,20.1167,20.1195,20.1129,20.1129,783.39
440548,2019-11-03 15:29:00,20.1195,20.1398,20.1195,20.1398,1068.77
440549,2019-11-03 15:30:00,20.1309,20.1424,20.1238,20.1415,1441.79
440550,2019-11-03 15:31:00,20.1424,20.15,20.1394,20.1394,7821.31
440551,2019-11-03 15:32:00,20.1394,20.1443,20.1202,20.1328,685.81
440552,2019-11-03 15:33:00,20.1255,20.1479,20.1231,20.1479,6110.52
440553,2019-11-03 15:34:00,20.1285,20.15,20.1285,20.1343,149.98
440554,2019-11-03 15:35:00,20.1351,20.1425,20.1343,20.1343,26.6
440555,2019-11-03 15:36:00,20.1398,20.1441,20.1343,20.1363,961.25
440556,2019-11-03 15:37:00,20.1355,20.15,20.1354,20.15,1737.25
440557,2019-11-03 15:38:00,20.15,20.15,20.1316,20.1316,453.93
440558,2019-11-03 15:39:00,20.149,20.1493,20.1266,20.1439,684.66
440559,2019-11-03 15:40:00,20.1461,20.1462,20.1288,20.1288,824.68
440560,2019-11-03 15:41:00,20.1288,20.1289,20.0726,20.1111,4937.72
440561,2019-11-03 15:42:00,20.1122,20.1166,20.0916,20.114,182.94
440562,2019-11-03 15:43:00,20.1163,20.1163,20.09,20.0992,550.84
440563,2019-11-03 15:44:00,20.11,20.1127,20.0974,20.0974,770.13
440564,2019-11-03 15:45:00,20.0914,20.096,20.091,20.096,1164.93
440565,2019-11-03 15:46:00,20.095,20.1032,20.088,20.0912,637.03
440566,2019-11-03 15:47:00,20.1056,20.1101,20.0902,20.1085,384.14
440567,2019-11-03 15:48:00,20.1067,20.1117,20.0958,20.0958,7261.98
440568,2019-11-03 15:49:00,20.1078,20.1078,20.0957,20.0957,987.21
440569,2019-11-03 15:50:00,20.1038,20.1182,20.0957,20.1182,1072.95
440570,2019-11-03 15:51:00,20.1283,20.1427,20.0957,20.1427,972.01
440571,2019-11-03 15:52:00,20.1372,20.1413,20.0994,20.1232,568.57
440572,2019-11-03 15:53:00,20.1225,20.1325,20.1036,20.1265,866.02
440573,2019-11-03 15:54:00,20.1256,20.1627,20.1165,20.1454,6642.47
440574,2019-11-03 15:55:00,20.1454,20.1556,20.1276,20.1305,534.14
440575,2019-11-03 15:56:00,20.1236,20.1302,20.1236,20.1263,221.38
440576,2019-11-03 15:57:00,20.1256,20.1729,20.1161,20.1614,4267.44
440577,2019-11-03 15:58:00,20.1612,20.1775,20.1452,20.1479,1085.94
440578,2019-11-03 15:59:00,20.1768,20.1984,20.1533,20.1874,2089.47
440579,2019-11-03 16:00:00,20.1725,20.1987,20.1556,20.1853,4604.41
440580,2019-11-03 16:01:00,20.1727,20.1916,20.1639,20.18,911.51
440581,2019-11-03 16:02:00,20.1874,20.1874,20.1741,20.1741,319.47
440582,2019-11-03 16:03:00,20.1899,20.1934,20.179,20.1918,788.82
440583,2019-11-03 16:04:00,20.1799,20.1916,20.1753,20.177,1883.37
440584,2019-11-03 16:05:00,20.1755,20.1864,20.151,20.151,1867.06
440585,2019-11-03 16:06:00,20.1616,20.168,20.152,20.1678,1718.37
440586,2019-11-03 16:07:00,20.1668,20.1681,20.12,20.12,5339.93
440587,2019-11-03 16:08:00,20.12,20.13,20.0768,20.1101,3926.63
440588,2019-11-03 16:09:00,20.105,20.105,20.1048,20.1048,69.92
440589,2019-11-03 16:10:00,20.1185,20.1418,20.0953,20.1409,816.51
440590,2019-11-03 16:11:00,20.143,20.143,20.1013,20.1253,822.39
440591,2019-11-03 16:12:00,20.1208,20.1384,20.1115,20.132,584.02
440592,2019-11-03 16:13:00,20.1316,20.1448,20.1117,20.1117,653.86
440593,2019-11-03 16:14:00,20.1117,20.1261,20.0994,20.1261,668.9
440594,2019-11-03 16:15:00,20.1224,20.1252,20.0912,20.1222,169.87
440595,2019-11-03 16:16:00,20.1218,20.1219,20.1025,20.1205,1270.94
440596,2019-11-03 16:17:00,20.1213,20.1281,20.1103,20.1269,505.75
440597,2019-11-03 16:18:00,20.1269,20.1441,20.1259,20.1398,739.78
440598,2019-11-03 16:19:00,20.1351,20.1448,20.1288,20.1288,755.4
440599,2019-11-03 16:20:00,20.1157,20.1481,20.1128,20.1448,305.04
440600,2019-11-03 16:21:00,20.1449,20.15,20.1319,20.1329,865.98
440601,2019-11-03 16:22:00,20.1339,20.1402,20.1266,20.1392,1297.47
440602,2019-11-03 16:23:00,20.1392,20.1703,20.1392,20.1508,6920.72
440603,2019-11-03 16:24:00,20.1766,20.1766,20.1318,20.1527,682.25
440604,2019-11-03 16:25:00,20.1527,20.1682,20.1389,20.1677,364.71
440605,2019-11-03 16:26:00,20.1682,20.1685,20.1266,20.1549,1238.7
440606,2019-11-03 16:27:00,20.1553,20.1554,20.1322,20.1322,698.12
440607,2019-11-03 16:28:00,20.1492,20.1554,20.1374,20.1554,698.38
440608,2019-11-03 16:29:00,20.1554,20.1554,20.1278,20.1278,913.57
440609,2019-11-03 16:30:00,20.151,20.151,20.1253,20.1253,503.64
440610,2019-11-03 16:31:00,20.1287,20.1434,20.1241,20.1388,514.3
440611,2019-11-03 16:32:00,20.1265,20.1433,20.1167,20.1249,640.46
440612,2019-11-03 16:33:00,20.1215,20.131,20.1122,20.13,436.94
440613,2019-11-03 16:34:00,20.1165,20.1319,20.1001,20.1109,903.85
440614,2019-11-03 16:35:00,20.101,20.1078,20.09,20.09,1558.2
440615,2019-11-03 16:36:00,20.1061,20.1083,20.0818,20.0818,243.16
440616,2019-11-03 16:37:00,20.0811,20.0942,20.054,20.0756,1163.58
440617,2019-11-03 16:38:00,20.0756,20.0778,20.0327,20.0446,1066.43
440618,2019-11-03 16:39:00,20.0327,20.0835,20.0285,20.0835,1125.46
440619,2019-11-03 16:40:00,20.0883,20.1022,20.0667,20.0903,2131.23
440620,2019-11-03 16:41:00,20.1012,20.1183,20.0833,20.1123,848.21
440621,2019-11-03 16:42:00,20.1113,20.1187,20.1,20.1005,978.84
440622,2019-11-03 16:43:00,20.1023,20.1215,20.0971,20.1207,984.5
440623,2019-11-03 16:44:00,20.12,20.1292,20.1066,20.1265,1454.78
440624,2019-11-03 16:45:00,20.1265,20.1369,20.1054,20.1054,476.73
440625,2019-11-03 16:46:00,20.1081,20.133,20.1081,20.1264,503.65
440626,2019-11-03 16:47:00,20.1267,20.1389,20.1171,20.1338,1142.11
440627,2019-11-03 16:48:00,20.1291,20.1321,20.1099,20.1215,135.65
440628,2019-11-03 16:49:00,20.1204,20.15,20.1139,20.15,157.95
440629,2019-11-03 16:50:00,20.15,20.1515,20.1236,20.1285,3084.36
440630,2019-11-03 16:51:00,20.1353,20.1516,20.1341,20.1467,406.22
440631,2019-11-03 16:52:00,20.1457,20.1591,20.1436,20.1467,495.97
440632,2019-11-03 16:53:00,20.1198,20.1439,20.106,20.1439,284.4
440633,2019-11-03 16:54:00,20.1367,20.1591,20.1273,20.1492,414.98
440634,2019-11-03 16:55:00,20.1549,20.1891,20.1501,20.181,2627.57
440635,2019-11-03 16:56:00,20.1669,20.19,20.1507,20.1877,1871.58
440636,2019-11-03 16:57:00,20.1693,20.1905,20.1607,20.1714,1809.45
440637,2019-11-03 16:58:00,20.1714,20.1995,20.151,20.1783,1274.07
440638,2019-11-03 16:59:00,20.1795,20.2228,20.1795,20.2175,6099.19
440639,2019-11-03 17:00:00,20.1965,20.2388,20.195,20.2319,2693.23
440640,2019-11-03 17:01:00,20.2383,20.25,20.1961,20.2072,4693.63
440641,2019-11-03 17:02:00,20.2212,20.2427,20.2027,20.2394,2365.0
440642,2019-11-03 17:03:00,20.2395,20.25,20.2226,20.2499,1011.59
440643,2019-11-03 17:04:00,20.2499,20.2499,20.2266,20.2375,3000.77
440644,2019-11-03 17:05:00,20.2374,20.2374,20.2033,20.227,950.12
440645,2019-11-03 17:06:00,20.2256,20.2434,20.2153,20.2381,1450.76
440646,2019-11-03 17:07:00,20.2371,20.25,20.2349,20.2395,2845.58
440647,2019-11-03 17:08:00,20.2497,20.25,20.2321,20.2482,1635.68
440648,2019-11-03 17:09:00,20.2439,20.2795,20.2315,20.2601,4592.84
440649,2019-11-03 17:10:00,20.2609,20.2794,20.2327,20.2787,1824.07
440650,2019-11-03 17:11:00,20.2759,20.2759,20.2428,20.2576,1840.63
440651,2019-11-03 17:12:00,20.2576,20.278,20.2119,20.2417,4609.05
440652,2019-11-03 17:13:00,20.238,20.278,20.238,20.24,3413.36
440653,2019-11-03 17:14:00,20.2354,20.278,20.218,20.2706,4446.4
440654,2019-11-03 17:15:00,20.2692,20.278,20.25,20.25,2516.47
440655,2019-11-03 17:16:00,20.2547,20.2779,20.25,20.2528,792.82
440656,2019-11-03 17:17:00,20.2528,20.2723,20.22,20.22,2695.38
440657,2019-11-03 17:18:00,20.219,20.2223,20.2028,20.2171,2316.87
440658,2019-11-03 17:19:00,20.2223,20.272,20.2191,20.2511,3779.84
440659,2019-11-03 17:20:00,20.26,20.2618,20.2505,20.2618,2905.88
440660,2019-11-03 17:21:00,20.2705,20.29,20.2626,20.2899,3213.47
440661,2019-11-03 17:22:00,20.2899,20.295,20.2534,20.285,3305.64
440662,2019-11-03 17:23:00,20.2576,20.2898,20.2571,20.2797,1500.78
440663,2019-11-03 17:24:00,20.2651,20.28,20.2558,20.2587,2073.84
440664,2019-11-03 17:25:00,20.2708,20.3,20.2708,20.2998,3507.97
440665,2019-11-03 17:26:00,20.2998,20.3295,20.2839,20.309,7681.14
440666,2019-11-03 17:27:00,20.3153,20.3231,20.2994,20.3203,1557.06
440667,2019-11-03 17:28:00,20.3172,20.3295,20.3051,20.3208,1917.71
440668,2019-11-03 17:29:00,20.3205,20.3289,20.3053,20.3077,1997.86
440669,2019-11-03 17:30:00,20.3277,20.3282,20.3077,20.3203,1827.55
440670,2019-11-03 17:31:00,20.3241,20.3271,20.2893,20.3083,1334.03
440671,2019-11-03 17:32:00,20.3077,20.3077,20.266,20.3044,1755.11
440672,2019-11-03 17:33:00,20.2864,20.3044,20.2712,20.2926,1175.57
440673,2019-11-03 17:34:00,20.2926,20.3027,20.2801,20.2942,827.47
440674,2019-11-03 17:35:00,20.2937,20.2937,20.2406,20.2654,2006.43
440675,2019-11-03 17:36:00,20.2654,20.2662,20.2362,20.2555,703.54
440676,2019-11-03 17:37:00,20.2565,20.2739,20.239,20.2702,1135.51
440677,2019-11-03 17:38:00,20.2549,20.2646,20.2389,20.2548,589.08
440678,2019-11-03 17:39:00,20.2559,20.2979,20.2391,20.2967,1511.27
440679,2019-11-03 17:40:00,20.2769,20.2892,20.2538,20.2787,618.63
440680,2019-11-03 17:41:00,20.2785,20.2797,20.2592,20.2735,598.3
440681,2019-11-03 17:42:00,20.2597,20.2734,20.244,20.2571,1557.32
440682,2019-11-03 17:43:00,20.2671,20.2673,20.2343,20.2429,919.03
440683,2019-11-03 17:44:00,20.2405,20.2614,20.2123,20.2387,2037.27
440684,2019-11-03 17:45:00,20.2387,20.2731,20.2208,20.2665,2279.5
440685,2019-11-03 17:46:00,20.2517,20.2722,20.2356,20.2356,865.19
440686,2019-11-03 17:47:00,20.2529,20.2568,20.225,20.25,485.69
440687,2019-11-03 17:48:00,20.2549,20.2675,20.2371,20.2506,422.03
440688,2019-11-03 17:49:00,20.2617,20.2699,20.2513,20.2687,1622.63
440689,2019-11-03 17:50:00,20.2472,20.2699,20.2472,20.2695,1560.23
440690,2019-11-03 17:51:00,20.2648,20.2683,20.2342,20.2683,1688.53
440691,2019-11-03 17:52:00,20.2651,20.3247,20.2399,20.3088,4903.92
440692,2019-11-03 17:53:00,20.3052,20.3081,20.2757,20.2791,1744.13
440693,2019-11-03 17:54:00,20.3047,20.325,20.2922,20.325,2089.06
440694,2019-11-03 17:55:00,20.3249,20.3486,20.3003,20.3309,7479.66
440695,2019-11-03 17:56:00,20.3277,20.3397,20.3158,20.3198,1067.06
440696,2019-11-03 17:57:00,20.3355,20.3364,20.3198,20.3364,827.41
440697,2019-11-03 17:58:00,20.3244,20.3497,20.3116,20.3437,1634.38
440698,2019-11-03 17:59:00,20.3437,20.3652,20.3174,20.3652,12732.91
440699,2019-11-03 18:00:00,20.3634,20.3974,20.3436,20.3662,7878.15
440700,2019-11-03 18:01:00,20.367,20.4186,20.3443,20.3879,6523.19
440701,2019-11-03 18:02:00,20.412,20.4197,20.3737,20.3794,3090.72
440702,2019-11-03 18:03:00,20.394,20.394,20.3547,20.3599,977.96
440703,2019-11-03 18:04:00,20.36,20.3896,20.3121,20.3305,2411.94
440704,2019-11-03 18:05:00,20.3303,20.3393,20.2897,20.3093,1421.63
440705,2019-11-03 18:06:00,20.3093,20.3205,20.2869,20.3032,1194.97
440706,2019-11-03 18:07:00,20.2866,20.3048,20.2737,20.2788,3850.51
440707,2019-11-03 18:08:00,20.2909,20.2993,20.2713,20.2962,1810.81
440708,2019-11-03 18:09:00,20.2835,20.3214,20.2826,20.2972,1672.66
440709,2019-11-03 18:10:00,20.317,20.3869,20.3083,20.3598,2211.74
440710,2019-11-03 18:11:00,20.3606,20.3982,20.3566,20.375,1917.05
440711,2019-11-03 18:12:00,20.3719,20.3934,20.3469,20.3934,915.95
440712,2019-11-03 18:13:00,20.3917,20.4361,20.3685,20.4361,3593.38
440713,2019-11-03 18:14:00,20.3951,20.4775,20.3951,20.4768,6373.78
440714,2019-11-03 18:15:00,20.471,20.474,20.4254,20.4456,3478.34
440715,2019-11-03 18:16:00,20.4597,20.4899,20.4473,20.4768,4428.64
440716,2019-11-03 18:17:00,20.4693,20.474,20.445,20.4595,2360.89
440717,2019-11-03 18:18:00,20.445,20.4606,20.3923,20.4008,4461.14
440718,2019-11-03 18:19:00,20.4008,20.4897,20.3999,20.4728,2324.33
440719,2019-11-03 18:20:00,20.4728,20.4767,20.4397,20.4715,1227.35
440720,2019-11-03 18:21:00,20.4565,20.4731,20.4474,20.4712,1550.63
440721,2019-11-03 18:22:00,20.4534,20.4677,20.446,20.446,2686.79
440722,2019-11-03 18:23:00,20.446,20.4497,20.4209,20.4404,2033.86
440723,2019-11-03 18:24:00,20.4206,20.4429,20.4199,20.4297,1582.42
440724,2019-11-03 18:25:00,20.442,20.45,20.4273,20.4345,2659.93
440725,2019-11-03 18:26:00,20.4488,20.45,20.4329,20.4486,2220.34
440726,2019-11-03 18:27:00,20.4486,20.45,20.4214,20.45,4012.74
440727,2019-11-03 18:28:00,20.4365,20.45,20.4311,20.4496,1866.88
440728,2019-11-03 18:29:00,20.4386,20.5,20.4385,20.4989,7265.8
440729,2019-11-03 18:30:00,20.4988,20.5777,20.4835,20.5532,14040.47
440730,2019-11-03 18:31:00,20.5533,20.5877,20.5457,20.5654,2098.03
440731,2019-11-03 18:32:00,20.5654,20.5752,20.5114,20.5229,3040.68
440732,2019-11-03 18:33:00,20.5114,20.5266,20.4767,20.504,3253.45
440733,2019-11-03 18:34:00,20.5167,20.5193,20.4712,20.4741,3255.47
440734,2019-11-03 18:35:00,20.4849,20.5154,20.4741,20.494,2376.33
440735,2019-11-03 18:36:00,20.4932,20.5003,20.472,20.4863,1747.72
440736,2019-11-03 18:37:00,20.4849,20.4894,20.4621,20.4641,3867.72
440737,2019-11-03 18:38:00,20.4766,20.4769,20.4044,20.4174,3317.64
440738,2019-11-03 18:39:00,20.4357,20.4571,20.4136,20.4507,2765.07
440739,2019-11-03 18:40:00,20.448,20.4788,20.4465,20.46,1398.6
440740,2019-11-03 18:41:00,20.4602,20.5156,20.46,20.5076,2924.61
440741,2019-11-03 18:42:00,20.4946,20.5734,20.4946,20.5644,3765.52
440742,2019-11-03 18:43:00,20.5647,20.5667,20.5244,20.5293,3769.5
440743,2019-11-03 18:44:00,20.5184,20.5364,20.4966,20.516,1976.4
440744,2019-11-03 18:45:00,20.5145,20.5193,20.4749,20.4804,1946.16
440745,2019-11-03 18:46:00,20.511,20.5277,20.4908,20.5164,3162.04
440746,2019-11-03 18:47:00,20.5147,20.5467,20.4985,20.5467,2204.1
440747,2019-11-03 18:48:00,20.5412,20.5842,20.5358,20.5681,2696.74
440748,2019-11-03 18:49:00,20.5589,20.579,20.5425,20.554,3879.67
440749,2019-11-03 18:50:00,20.5707,20.5707,20.507,20.5362,4945.94
440750,2019-11-03 18:51:00,20.5362,20.5528,20.5232,20.5232,2631.21
440751,2019-11-03 18:52:00,20.5235,20.6432,20.5235,20.6267,19923.46
440752,2019-11-03 18:53:00,20.6204,20.66,20.6006,20.6288,9512.64
440753,2019-11-03 18:54:00,20.6304,20.7452,20.6304,20.7245,8484.57
440754,2019-11-03 18:55:00,20.7138,20.8,20.664,20.6962,12788.98
440755,2019-11-03 18:56:00,20.6957,20.6957,20.6264,20.6299,2792.54
440756,2019-11-03 18:57:00,20.6269,20.6876,20.6183,20.6436,3939.43
440757,2019-11-03 18:58:00,20.6419,20.6819,20.6341,20.6551,2200.86
440758,2019-11-03 18:59:00,20.6527,20.6847,20.65,20.6631,2841.48
440759,2019-11-03 19:00:00,20.6606,20.6929,20.6454,20.6862,3850.94
440760,2019-11-03 19:01:00,20.6861,20.7,20.6577,20.6811,2758.8
440761,2019-11-03 19:02:00,20.6804,20.702,20.634,20.6788,4140.33
440762,2019-11-03 19:03:00,20.6772,20.6952,20.6515,20.6952,2010.55
440763,2019-11-03 19:04:00,20.6952,20.6985,20.6751,20.6794,1176.93
440764,2019-11-03 19:05:00,20.6744,20.6753,20.5637,20.5637,4334.61
440765,2019-11-03 19:06:00,20.5642,20.6104,20.55,20.6104,7387.03
440766,2019-11-03 19:07:00,20.6109,20.6215,20.5283,20.529,3854.56
440767,2019-11-03 19:08:00,20.5295,20.5482,20.5213,20.5446,3291.5
440768,2019-11-03 19:09:00,20.5254,20.5786,20.5245,20.54,1624.12
440769,2019-11-03 19:10:00,20.5499,20.5673,20.53,20.5438,2132.0
440770,2019-11-03 19:11:00,20.5437,20.56,20.5307,20.56,2322.5
440771,2019-11-03 19:12:00,20.5577,20.5841,20.5378,20.5682,1577.3
440772,2019-11-03 19:13:00,20.568,20.5682,20.5372,20.541,1205.69
440773,2019-11-03 19:14:00,20.5416,20.5476,20.5301,20.544,2024.81
440774,2019-11-03 19:15:00,20.5498,20.5681,20.5478,20.5638,1773.94
440775,2019-11-03 19:16:00,20.5635,20.568,20.5427,20.5539,1081.11
440776,2019-11-03 19:17:00,20.5456,20.5553,20.5417,20.5417,1356.14
440777,2019-11-03 19:18:00,20.5514,20.58,20.5331,20.58,3324.64
440778,2019-11-03 19:19:00,20.58,20.634,20.5795,20.5941,2899.12
440779,2019-11-03 19:20:00,20.5941,20.62,20.5809,20.62,2470.2
440780,2019-11-03 19:21:00,20.6108,20.619,20.5793,20.6182,1771.71
440781,2019-11-03 19:22:00,20.5936,20.6248,20.5931,20.6171,2149.51
440782,2019-11-03 19:23:00,20.6014,20.6014,20.5789,20.589,1569.97
440783,2019-11-03 19:24:00,20.5877,20.5887,20.5657,20.57,881.3
440784,2019-11-03 19:25:00,20.5754,20.5794,20.5333,20.5414,1931.33
440785,2019-11-03 19:26:00,20.5553,20.5786,20.5361,20.5526,1730.57
440786,2019-11-03 19:27:00,20.548,20.6176,20.5475,20.6176,3404.1
440787,2019-11-03 19:28:00,20.6053,20.647,20.6024,20.6068,4022.21
440788,2019-11-03 19:29:00,20.6086,20.684,20.6085,20.6459,5151.24
440789,2019-11-03 19:30:00,20.6818,20.6999,20.6539,20.6999,4612.12
440790,2019-11-03 19:31:00,20.6751,20.7189,20.6714,20.7189,4925.85
440791,2019-11-03 19:32:00,20.7189,20.7567,20.6941,20.6941,5632.11
440792,2019-11-03 19:33:00,20.7178,20.7279,20.684,20.7003,2766.71
440793,2019-11-03 19:34:00,20.7031,20.7036,20.6422,20.6554,1887.29
440794,2019-11-03 19:35:00,20.6554,20.6574,20.6114,20.6236,1694.67
440795,2019-11-03 19:36:00,20.6225,20.6344,20.6004,20.6124,1191.19
440796,2019-11-03 19:37:00,20.6095,20.6164,20.598000000000006,20.6076,688.35
440797,2019-11-03 19:38:00,20.6073,20.6291,20.5955,20.6144,1106.71
440798,2019-11-03 19:39:00,20.6144,20.6175,20.595,20.5962,3246.16
440799,2019-11-03 19:40:00,20.5952,20.5962,20.5333,20.5397,2436.82
440800,2019-11-03 19:41:00,20.5396,20.5671,20.5333,20.5537,2364.74
440801,2019-11-03 19:42:00,20.5527,20.5729,20.53,20.5614,4579.75
440802,2019-11-03 19:43:00,20.5614,20.6152,20.5209,20.5936,3566.7
440803,2019-11-03 19:44:00,20.5944,20.6666,20.5937,20.6211,4209.51
440804,2019-11-03 19:45:00,20.618,20.65,20.5807,20.65,2692.5
440805,2019-11-03 19:46:00,20.6381,20.65,20.5953,20.6326,3307.75
440806,2019-11-03 19:47:00,20.5937,20.64,20.5917,20.6283,3232.93
440807,2019-11-03 19:48:00,20.6394,20.7571,20.6174,20.7282,8880.36
440808,2019-11-03 19:49:00,20.7291,20.8138,20.7164,20.7383,9072.95
440809,2019-11-03 19:50:00,20.7507,20.7507,20.6333,20.6954,2948.06
440810,2019-11-03 19:51:00,20.686,20.7122,20.6741,20.6891,1455.67
440811,2019-11-03 19:52:00,20.6903,20.6924,20.617,20.6496,1462.77
440812,2019-11-03 19:53:00,20.6496,20.666,20.54,20.5831,4069.8
440813,2019-11-03 19:54:00,20.5826,20.601,20.5209,20.6004,2418.41
440814,2019-11-03 19:55:00,20.595,20.595,20.5729,20.591,925.57
440815,2019-11-03 19:56:00,20.5799,20.591,20.57,20.5701,1502.69
440816,2019-11-03 19:57:00,20.578000000000007,20.578000000000007,20.542,20.5508,1920.46
440817,2019-11-03 19:58:00,20.5727,20.5778,20.5575,20.5659,518.4
440818,2019-11-03 19:59:00,20.5653,20.5677,20.5157,20.5157,2079.49
440819,2019-11-03 20:00:00,20.5477,20.5518,20.5192,20.5409,1299.73
440820,2019-11-03 20:01:00,20.54,20.5404,20.5175,20.5353,596.65
440821,2019-11-03 20:02:00,20.5299,20.5693,20.5251,20.552,2831.13
440822,2019-11-03 20:03:00,20.5645,20.5687,20.545,20.5643,413.49
440823,2019-11-03 20:04:00,20.5542,20.5633,20.5415,20.553,498.06
440824,2019-11-03 20:05:00,20.553,20.5567,20.5367,20.5367,1330.12
440825,2019-11-03 20:06:00,20.5435,20.5435,20.5158,20.5158,277.94
440826,2019-11-03 20:07:00,20.5158,20.525,20.49,20.5078,3862.07
440827,2019-11-03 20:08:00,20.509,20.509,20.4826,20.483,1014.45
440828,2019-11-03 20:09:00,20.4841,20.495,20.4201,20.4553,7363.99
440829,2019-11-03 20:10:00,20.432,20.4775,20.4214,20.4775,2400.57
440830,2019-11-03 20:11:00,20.4806,20.4931,20.4775,20.4794,1908.78
440831,2019-11-03 20:12:00,20.4794,20.4916,20.4689,20.4832,2067.2
440832,2019-11-03 20:13:00,20.4773,20.4931,20.4773,20.4931,1043.54
440833,2019-11-03 20:14:00,20.4931,20.5076,20.4864,20.5076,1109.84
440834,2019-11-03 20:15:00,20.5065,20.5108,20.4836,20.4836,143.51
440835,2019-11-03 20:16:00,20.4845,20.5049,20.4838,20.5019,110.22
440836,2019-11-03 20:17:00,20.4999,20.5004,20.4846,20.4846,30.88
440837,2019-11-03 20:18:00,20.4861,20.4989,20.4845,20.4922,315.87
440838,2019-11-03 20:19:00,20.4921,20.5066,20.4857,20.4989,187.69
440839,2019-11-03 20:20:00,20.5002,20.5002,20.47,20.4761,761.85
440840,2019-11-03 20:21:00,20.475,20.4761,20.4547,20.4714,586.01
440841,2019-11-03 20:22:00,20.4565,20.4682,20.4201,20.444000000000006,2490.86
440842,2019-11-03 20:23:00,20.4431,20.4441,20.4118,20.434,2484.04
440843,2019-11-03 20:24:00,20.434,20.466,20.4174,20.4541,475.1
440844,2019-11-03 20:25:00,20.4606,20.465,20.4296,20.4449,230.86
440845,2019-11-03 20:26:00,20.4431,20.4556,20.4287,20.4486,1029.91
440846,2019-11-03 20:27:00,20.4462,20.4462,20.3566,20.3762,9646.06
440847,2019-11-03 20:28:00,20.3585,20.4167,20.3148,20.412,7388.73
440848,2019-11-03 20:29:00,20.412,20.4121,20.38,20.3873,697.41
440849,2019-11-03 20:30:00,20.3873,20.3874,20.3283,20.3354,2448.35
440850,2019-11-03 20:31:00,20.3354,20.3357,20.304,20.3168,1378.47
440851,2019-11-03 20:32:00,20.3035,20.32,20.2933,20.3164,1545.25
440852,2019-11-03 20:33:00,20.3153,20.3732,20.3068,20.3726,2322.87
440853,2019-11-03 20:34:00,20.3712,20.3732,20.3601,20.3721,139.31
440854,2019-11-03 20:35:00,20.372,20.3799,20.3671,20.3671,185.16
440855,2019-11-03 20:36:00,20.3669,20.3769,20.3526,20.3762,701.82
440856,2019-11-03 20:37:00,20.3743,20.3743,20.3408,20.3454,495.72
440857,2019-11-03 20:38:00,20.3333,20.3336,20.2388,20.2922,7410.64
440858,2019-11-03 20:39:00,20.269,20.3504,20.269,20.3408,6984.14
440859,2019-11-03 20:40:00,20.3395,20.3395,20.2907,20.2907,149.84
440860,2019-11-03 20:41:00,20.2966,20.3084,20.2796,20.3071,1599.33
440861,2019-11-03 20:42:00,20.2985,20.3236,20.2748,20.3228,3494.48
440862,2019-11-03 20:43:00,20.3218,20.3236,20.2871,20.3117,6267.51
440863,2019-11-03 20:44:00,20.3116,20.3178,20.3045,20.3088,629.25
